Date,Open,High,Low,Close,Volume,Adj Close
2007-09-25,166.1,171.9,159.75,169.25,2525400,161.47
2007-09-24,167.5,169.45,166.9,167.5,1794500,159.8
2007-09-21,169.25,169.95,166.1,167.7,2537000,159.99
2007-09-20,171,171.9,168.8,169.4,1947300,161.62
2007-09-19,173.4,174,168.9,169.75,3083200,161.95
2007-09-18,171,172.5,167.85,168.3,3083600,160.57
2007-09-17,175,175,171.3,172.15,656700,164.24
2007-09-14,176,177.35,171.1,171.9,1079700,164
2007-09-13,174.5,177.9,174.5,175.25,1385200,167.2
2007-09-12,178.75,179.35,174.5,175.2,1278500,167.15
2007-09-11,180,181.25,177,177.45,993700,169.3
2007-09-10,180,181.9,178.05,178.7,2132500,170.49
2007-09-07,185,186.2,179.65,180.7,1521300,172.4
2007-09-06,178.3,185.7,178.3,184.8,1321400,176.31
2007-09-05,182,185.15,181,183,3456900,174.59
2007-09-04,173.15,182.4,173.15,179.9,7620100,171.63
2007-09-03,168.1,173.4,167.2,172,2972700,164.1
2007-08-31,167,170,165.5,167.25,1922800,159.56
2007-08-30,171,172.75,164,165.5,7109000,157.9
2007-08-29,170.65,170.75,166,169.5,760300,161.71
2007-08-28,172,172.8,170.05,170.7,850300,162.86
2007-08-27,174.8,174.8,170.05,170.35,1618300,162.52
2007-08-24,167,171.9,167,169.65,1382800,161.85
2007-08-23,182,184.45,165.9,168,2193000,160.28
2007-08-22,172.2,181.1,159,180.05,4398000,171.78
2007-08-21,184.2,184.85,176.75,178.75,713700,170.54
2007-08-20,186,188,184.1,184.8,503400,176.31
2007-08-17,182.5,184.9,176.1,183,1737600,174.59
2007-08-16,185,188.55,181.15,181.5,1396000,173.16
2007-08-15,190.75,190.75,190.75,190.75,0,181.99
2007-08-14,191.45,193.75,190,190.65,1117000,181.89
2007-08-13,184.5,191.4,183.15,190.75,920100,181.99
2007-08-10,185,185,181.1,184.05,899000,175.59
2007-08-09,187,191.4,186.75,187.8,1717400,179.17
2007-08-08,186.7,187,184.05,185.9,1680000,177.36
2007-08-07,185.5,187.75,184.5,187.15,1562500,178.55
2007-08-06,182.5,186,178.25,184.1,647200,175.64
2007-08-03,185,187.8,184.3,187.15,1157700,178.55
2007-08-02,186.5,186.9,184,185.85,933500,177.31
2007-08-01,192,192,183,185.45,1856100,176.93
2007-07-31,190.9,191.6,188.3,191.05,906300,182.27
2007-07-30,187.9,191.4,186.2,188.9,673200,180.22
2007-07-27,192,193.5,186.1,188.2,1430300,179.55
2007-07-26,186.5,195.2,186.5,194.3,3555800,185.37
2007-07-25,188,188,184.3,186.1,1706500,177.55
2007-07-24,191.55,193,187.65,188.3,3776500,179.65
2007-07-23,198,198.9,187.85,191.55,6817200,182.75
2007-07-20,206.95,206.95,200.1,200.95,3144800,191.72
2007-07-19,205.85,207.4,205.15,205.75,645700,196.3
2007-07-18,207.7,207.9,205.1,205.85,1747400,196.39
2007-07-17,209.5,212,205.1,206.45,2229800,196.96
2007-07-16,212.2,212.9,208,208.55,1080200,198.97
2007-07-13,215,216.4,211,211.85,1549400,202.12
2007-07-12,216.4,218.4,212.55,213.3,2216300,203.5
2007-07-11,212,213.65,209.15,211.8,3813300,202.07
2007-07-10,213.9,213.9,211,212.2,3944600,202.45
2007-07-09,212.75,219.8,210.4,211.4,1474500,201.69
2007-07-06,217,219.95,211.8,212.25,2942900,202.5
2007-07-05,219.9,221.9,215.3,216.35,2643300,206.41
2007-07-04,215,220.4,213.6,218.2,3482100,208.17
2007-07-03,210.05,216.9,210.05,213.75,3553600,203.93
2007-07-02,209.5,213.4,209.5,210.05,2227500,200.4
2007-06-29,204.7,211.05,203.5,208.15,1158600,198.59
2007-06-28,205.1,207.25,201.5,202.55,1564700,193.24
2007-06-27,207.45,207.45,204.25,205,822300,195.58
2007-06-26,206,207.2,203.4,206.6,1285700,197.11
2007-06-25,209.85,210.9,203.1,204.3,2268200,194.91
2007-06-22,210.45,212.65,209.05,209.85,649100,200.21
2007-06-21,211,211,209,210,1257700,200.35
2007-06-20,209,211,207.55,210.15,1307500,200.49
2007-06-19,208,210.3,206.15,207.35,1160600,197.82
2007-06-18,211.9,214.35,207.05,207.7,1374200,198.16
2007-06-15,209.35,212,208.5,209.85,1342100,200.21
2007-06-14,210,211.8,209,209.35,703600,199.73
2007-06-13,208.15,212.25,206.3,208.4,1323000,198.82
2007-06-12,212,212.8,206.35,208,681100,198.44
2007-06-11,212.2,215.1,210.35,210.95,917500,201.26
2007-06-08,212,213.75,206.1,210.9,1196300,201.21
2007-06-07,207,216.6,207,212.2,1390800,202.45
2007-06-06,222.3,222.3,212.05,213.45,2972000,203.64
2007-06-05,218,218.9,215.2,215.85,1960400,205.93
2007-06-04,228,228.8,216.25,217.4,2373600,207.41
2007-06-01,217.45,217.45,217.45,217.45,0,207.46
2007-05-31,218,219.9,215.65,217.45,2027700,207.46
2007-05-30,218.75,225,213.25,214.8,4051200,204.93
2007-05-29,209.85,220.8,206.15,218.5,3077400,208.46
2007-05-28,207,210.4,206.05,208.5,1599300,198.92
2007-05-25,206,206.5,200.25,205.05,1285600,195.63
2007-05-24,208.1,209,206,206.8,578900,197.3
2007-05-23,207.55,209,206,208.1,880900,198.54
2007-05-22,208,209.9,201.25,208.05,887200,198.49
2007-05-21,210,211.25,207.2,207.85,1318800,198.3
2007-05-18,209.8,210,207.1,209.2,1101200,199.59
2007-05-17,209,211.75,207.1,208.5,2163700,198.92
2007-05-16,209.5,212.8,207.7,210.1,1662500,200.45
2007-05-15,211.45,213,208.5,211,1915800,201.3
2007-05-14,208.9,212.4,206,211.45,4005900,201.73
2007-05-11,207,207,201.15,204.8,2257100,195.39
2007-05-10,210,210.85,207,208.1,2440400,198.54
2007-05-09,212,212,206.7,207.9,2306900,198.35
2007-05-08,214.85,216.9,211,211.5,1425200,201.78
2007-05-07,215.8,219.65,213.6,214.85,1609600,204.98
2007-05-04,212,218.2,212,217.35,2846700,207.36
2007-05-03,212,214.9,211,211.2,2638000,201.5
2007-05-02,210.95,210.95,210.95,210.95,0,201.26
2007-05-01,210.95,210.95,210.95,210.95,0,201.26
2007-04-30,219.9,224,210,210.95,3758300,201.26
2007-04-27,240,240,210,217.1,18721000,207.12
2007-04-26,255.1,257.9,247.1,253.4,2571300,241.76
2007-04-25,240,257.7,236.1,252.45,1906800,240.85
2007-04-24,235,244.2,233.25,238.8,1288900,227.83
2007-04-23,235.9,237,232.05,234.15,132600,223.39
2007-04-20,236.9,236.9,233.1,235.45,235100,224.63
2007-04-19,228.1,235.5,227,234.3,350600,223.53
2007-04-18,229,233.9,229,233.4,330300,222.68
2007-04-17,236.9,236.9,228.15,229.55,998900,219
2007-04-16,230,236.8,227.05,235.4,1417100,224.58
2007-04-13,234,237,231.1,232.4,487100,221.72
2007-04-12,231.6,235.15,230,232.4,713200,221.72
2007-04-11,235.05,238.95,232.1,236.1,400500,225.25
2007-04-10,235,236.5,231.1,234.7,350100,223.92
2007-04-09,235.85,239.65,233.55,235.3,347400,224.49
2007-04-06,232.55,232.55,232.55,232.55,0,221.86
2007-04-05,232.75,235,227.35,232.55,740000,221.86
2007-04-04,227,230,225.2,229.5,364200,218.95
2007-04-03,229,229,220.5,224.15,1228500,213.85
2007-04-02,234,238,223.15,225.6,591800,215.23
2007-03-30,238.45,238.45,234.1,236.8,1030500,225.92
2007-03-29,243.55,243.55,232,236.4,1299800,225.54
2007-03-28,246.75,246.75,228,234.2,1129700,223.44
2007-03-27,237.3,237.3,237.3,237.3,0,226.4
2007-03-26,243,244.45,235,237.3,685400,226.4
2007-03-23,234,243.9,232.25,240.95,893600,229.88
2007-03-22,232,239,232,235.3,1320200,224.49
2007-03-21,231,233.05,229,232.5,363700,221.82
2007-03-20,180.25,231.4,180.25,230.5,700800,219.91
2007-03-19,224.1,227,223.5,224.85,322000,214.52
2007-03-16,226,231.95,220.65,222.95,354200,212.71
2007-03-15,234.8,235.95,226.05,227.6,412700,217.14
2007-03-14,229.6,238,226.1,230.6,802500,220
2007-03-13,230.5,237.55,227.7,236.55,715600,225.68
2007-03-12,232,234,228.05,232.35,707900,221.67
2007-03-09,237,237.1,226.6,229.15,463400,218.62
2007-03-08,232,238,226.95,236.55,519500,225.68
2007-03-07,222.1,235.5,222.1,231.55,1435300,220.91
2007-03-06,221,224.7,216,221.85,399200,211.66
2007-03-05,222.9,223.95,215,217.2,660600,207.22
2007-03-02,228,232.9,223.65,225.2,535400,214.85
2007-03-01,235.8,236.05,225,229.7,1464400,219.15
2007-02-28,235,239.8,220.1,231.95,1185700,221.29
2007-02-27,246.9,246.9,238.05,239.65,497300,228.64
2007-02-26,242,246.5,235.4,245,510600,233.74
2007-02-23,249,250.05,240,241.9,687700,230.78
2007-02-22,252.05,255.85,245,247.7,1055100,236.32
2007-02-21,254.9,257.5,249.6,254.4,980100,242.71
2007-02-20,254.8,256.5,250.05,254.65,860100,242.95
2007-02-19,257.15,259,253,255.5,807500,243.76
2007-02-16,256.65,256.65,256.65,256.65,0,244.86
2007-02-15,259.2,267,238,256.65,1030700,244.86
2007-02-14,242.25,246.8,231.4,244,520800,232.79
2007-02-13,251.7,251.7,241.05,243.55,819000,232.36
2007-02-12,253.7,255,246.15,248.35,594400,236.94
2007-02-09,253.35,255.9,251.5,252.5,477800,240.9
2007-02-08,258.4,260,253.55,257.1,693400,245.29
2007-02-07,248,259.4,247.65,257.5,1319400,245.67
2007-02-06,248.45,251.85,246,250.15,656300,238.66
2007-02-05,252,252,246.95,248.45,405000,237.03
2007-02-02,249.95,252.7,246.15,249.85,839300,238.37
2007-02-01,245.1,248.75,243.85,247,255200,235.65
2007-01-31,247,248.5,242.05,246.3,693100,234.98
2007-01-30,248.6,248.6,248.6,248.6,0,237.18
2007-01-29,247.1,251.9,245.5,248.6,1812000,237.18
2007-01-26,243.9,243.9,243.9,243.9,0,232.69
2007-01-25,249.5,251,239.55,243.9,1722500,232.69
2007-01-24,248.1,254.5,246.05,246.8,1407600,235.46
2007-01-23,254,256.95,253.55,254.75,293800,243.04
2007-01-22,254,255.8,252,254.9,220500,243.19
2007-01-19,259.6,259.6,250.2,252.55,728200,240.95
2007-01-18,261.45,261.9,258,259.6,429700,247.67
2007-01-17,262.5,262.5,255.9,261.05,826500,249.05
2007-01-16,259,259.8,255.45,258.85,548500,246.96
2007-01-15,258.5,260,255,258,900000,246.14
2007-01-12,250,256.95,247,255.2,959200,243.47
2007-01-11,244,247.7,241.7,246.7,562000,235.36
2007-01-10,245,245.25,231.1,242.8,1095200,231.64
2007-01-09,248.85,251.45,242.3,244.1,581000,232.88
2007-01-08,253.6,253.6,245.05,247.55,574300,236.18
2007-01-05,260,260,252.05,253.6,485200,241.95
2007-01-04,259.4,259.4,252.1,255.15,675000,243.43
2007-01-03,253.45,258.55,249.5,257.85,877500,246
2007-01-02,251.5,254.8,250.75,251.5,218000,239.94
2007-01-01,251.35,251.35,251.35,251.35,0,239.8
2006-12-29,254,254.9,249.1,251.35,637900,239.8
2006-12-28,260,260.9,250.9,252.4,1108900,240.8
2006-12-27,258.1,260.75,256.55,259.5,1169800,247.58
2006-12-26,251.5,257,248,256.1,1014400,244.33
2006-12-25,249.4,249.4,249.4,249.4,0,237.94
2006-12-22,248.1,250,245.8,249.4,679300,237.94
2006-12-21,244,249,241.25,247.15,880500,235.79
2006-12-20,242,245.95,241.05,244.1,963900,232.88
2006-12-19,245.25,245.85,239,241.35,624400,230.26
2006-12-18,247,248,237.5,245.45,698200,234.17
2006-12-15,250,252,245,245.75,519700,234.46
2006-12-14,242.8,251.85,237.2,247.4,866200,236.03
2006-12-13,240,242.9,230.15,237.4,900500,226.49
2006-12-12,242.9,245,237,240.25,1267400,229.21
2006-12-11,248,251.85,240.05,242.85,1088300,231.69
2006-12-08,250,250,245.55,247.25,578000,235.89
2006-12-07,250.6,250.8,247.5,248.55,316600,237.13
2006-12-06,254.45,254.8,247.5,248.1,1033100,236.7
2006-12-05,256,256,252,252.65,441300,241.04
2006-12-04,252.3,257,251.7,254.95,677400,243.24
2006-12-01,255.15,256.4,252.55,254.8,281600,243.09
2006-11-30,251,257.6,251,254.85,1213900,243.14
2006-11-29,257.5,260.1,247.5,249.35,1552300,237.89
2006-11-28,260,262.9,253.25,255.25,811900,243.52
2006-11-27,265.25,269.5,260.25,261.45,272500,249.44
2006-11-24,260.05,265,259,264.45,760800,252.3
2006-11-23,260.5,264.8,259,260.05,556100,248.1
2006-11-22,259.4,264,257.7,263,973900,250.92
2006-11-21,256.9,259.1,256,258.5,449000,246.62
2006-11-20,259.6,259.6,252,256.5,1057500,244.71
2006-11-17,265.4,266,258.1,259.6,717200,247.67
2006-11-16,266.5,266.9,262.2,264.95,656700,252.78
2006-11-15,266,267,260.1,264.95,575600,252.78
2006-11-14,268.75,269,262.05,265.85,1107400,253.63
2006-11-13,268,274.8,266.5,268.65,766700,256.31
2006-11-10,273,273.15,267.5,268,807900,255.69
2006-11-09,269,272.8,268,271.4,1195500,258.93
2006-11-08,265.5,269,263,267.1,1251400,254.83
2006-11-07,264,268.55,261.55,265.35,1515800,253.16
2006-11-06,256,264.95,256,264.1,1233900,251.96
2006-11-03,257.5,257.5,253.75,256.2,808100,244.43
2006-11-02,256.9,260.4,255.2,256.25,618100,244.48
2006-11-01,274.4,274.4,256.1,256.9,1130100,245.1
2006-10-31,263.7,263.7,259.7,262,629800,249.96
2006-10-30,262,264.3,257.4,262.2,759300,250.15
2006-10-27,259.1,260.55,257.45,259.9,712800,247.96
2006-10-26,257,260,254.1,257.8,1431200,245.95
2006-10-25,256.7,256.7,256.7,256.7,0,244.9
2006-10-24,256.7,256.7,256.7,256.7,0,244.9
2006-10-23,262,265,256.15,256.7,1030500,244.9
2006-10-20,261,264,260.2,262.8,457900,250.72
2006-10-19,261.65,264.5,259.2,260.3,571600,248.34
2006-10-18,261.55,263.9,261.05,261.75,534700,249.72
2006-10-17,262.15,267.35,260.6,261.55,1618700,249.53
2006-10-16,262,265.75,259,264.25,1062100,252.11
2006-10-13,265,265,259.25,260.6,842300,248.63
2006-10-12,261.9,262.5,256,261.65,828800,249.63
2006-10-11,264.8,265,258.5,260.4,1051000,248.43
2006-10-10,265,265,260.05,261.65,931600,249.63
2006-10-09,256.5,262.25,253,261.35,853100,249.34
2006-10-06,257,258.2,255.7,256.95,384700,245.14
2006-10-05,254.7,259.05,254.7,256.6,1007100,244.81
2006-10-04,257.85,270.7,251.15,252.1,1379300,240.52
2006-10-03,262.5,263.9,255.1,255.85,1104200,244.09
2006-10-02,262.5,262.5,262.5,262.5,0,250.44
2006-09-29,264.9,265.45,261.25,262.5,698100,250.44
2006-09-28,265.5,269,261.05,263.45,1952500,251.34
2006-09-27,262,266.25,262,265.15,2580000,252.97
2006-09-26,258.5,261.95,256.15,261.15,983200,249.15
2006-09-25,258.9,261.9,257,257.95,712600,246.1
2006-09-22,259,261.9,256.25,261.25,1271000,249.25
2006-09-21,262,262,257,260.05,1076700,248.1
2006-09-20,254.8,257.9,246.25,256.35,1086400,244.57
2006-09-19,261.9,262.7,251.05,254.85,1190100,243.14
2006-09-18,255,262,255,260.75,2271900,248.77
2006-09-15,256,256,249.15,254.75,1350300,243.04
2006-09-14,254,256,252.25,255.2,973000,243.47
2006-09-13,252.05,256.4,251.1,252.5,1309200,240.9
2006-09-12,240.1,251.75,239.15,249.85,1344000,238.37
2006-09-11,258,259.2,242.55,244.7,1294600,233.46
2006-09-08,255,257.6,253.25,256.95,886000,245.14
2006-09-07,261.1,261.1,253.25,254.15,1283200,242.47
2006-09-06,262.8,263.4,260,261.4,1264600,249.39
2006-09-05,259.5,262.5,257.55,261.5,1431200,249.48
2006-09-04,259.9,260.8,258,258.6,970700,246.72
2006-09-01,250,259,250,257.8,4146200,245.95
2006-08-31,249.05,255,248.1,251.05,3534000,239.51
2006-08-30,246,249.95,245.25,248.35,1294800,236.94
2006-08-29,246,249.4,245.05,248.3,1623100,236.89
2006-08-28,247,248.35,240.1,243.6,2092300,232.41
2006-08-25,245,249.4,245,246.75,1338700,235.41
2006-08-24,280,280,242,246.95,1927800,235.6
2006-08-23,248,251.7,245.1,245.9,755800,234.6
2006-08-22,251.2,254.4,250.05,252.05,1168200,240.47
2006-08-21,251,253.1,248.1,251.7,1036800,240.13
2006-08-18,243,251,242,249.65,2432900,238.18
2006-08-17,247,249,243.05,244.6,866100,233.36
2006-08-16,253,255.35,245.05,246.25,2544700,234.93
2006-08-15,250.35,250.35,250.35,250.35,0,238.85
2006-08-14,244,251.15,243,250.35,2475300,238.85
2006-08-11,238,242.7,237.8,241.45,1745400,230.36
2006-08-10,233,238,231.5,236.9,1454400,226.01
2006-08-09,230.7,234.25,228.7,232.2,1238500,221.53
2006-08-08,229.9,232,228.2,230.75,1670700,220.15
2006-08-07,228,230.1,225.4,229.8,1623400,219.24
2006-08-04,232.2,235.6,226.1,227.75,1701700,217.28
2006-08-03,234.65,234.65,234.65,234.65,0,223.87
2006-08-02,232.6,234.95,230.1,234.65,459800,223.87
2006-08-01,236,237,229.4,232.05,834300,221.39
2006-07-31,233,238.4,233,236,1714900,225.16
2006-07-28,233.4,234.75,231.1,232.4,1268600,221.72
2006-07-27,227.85,233.3,227.25,231.25,2726800,220.62
2006-07-26,224,229.4,222.5,227.6,1369400,217.14
2006-07-25,218,224.85,217.7,223.7,1370700,213.42
2006-07-24,216.5,220,212.55,216,3159200,206.07
2006-07-21,217.95,222.8,216.2,219.8,2290000,209.7
2006-07-20,215.2,219,214.5,217.75,1149300,207.74
2006-07-19,219,222.8,211.1,212.5,1133300,202.74
2006-07-18,213.5,218.45,212,217.15,1795900,207.17
2006-07-17,220,222,213,214.35,966900,204.5
2006-07-14,224,224,219,221.95,1004500,211.75
2006-07-13,221.9,227.5,219.05,226.65,2109600,216.24
2006-07-12,217,223.5,215,222.4,1650000,212.18
2006-07-11,214.9,222.15,213.1,220.85,2682600,210.7
2006-07-10,210.9,215,209,214.3,1040800,204.45
2006-07-07,216,220.35,210.25,210.9,1958800,201.21
2006-07-06,219,219,212,215.7,1099600,205.79
2006-07-05,210,217.8,208.25,216.75,2785500,206.79
2006-07-04,215,217,209,210.4,2276700,200.73
2006-07-03,217,217.5,212.8,214.6,1590000,204.74
2006-06-30,214,218.8,212.15,216,1978400,206.07
2006-06-29,215,218.7,205.2,209.8,3602600,200.16
2006-06-28,212,216.9,208,212.85,1566600,203.07
2006-06-27,218.25,222.7,207,214.85,3589300,204.98
2006-06-26,228.7,234.4,215.25,218.1,2252700,208.08
2006-06-23,222.8,227.6,218,226.3,1262600,215.9
2006-06-22,225,240,223,225.25,1533300,214.9
2006-06-21,216.75,221.75,213.25,220.1,1115000,209.99
2006-06-20,224,224,215,216.9,1167700,206.93
2006-06-19,214.9,225.7,202,222.25,1783600,212.04
2006-06-16,191.9,191.9,191.9,191.9,0,183.08
2006-06-15,191.9,191.9,191.9,191.9,0,183.08
2006-06-14,193,198,190,191.9,1356900,183.08
2006-06-13,196.6,197,182,191.2,1753900,182.41
2006-06-12,205.1,207.8,195.1,198.5,1944700,189.38
2006-06-09,196,207.45,195,203.85,2749600,194.48
2006-06-08,210,210,195,198.35,3377800,189.24
2006-06-07,211,215,205,211.65,2191400,201.92
2006-06-06,213,218.9,206,212.7,3871800,202.93
2006-06-05,222,226.4,216,218.05,1351600,208.03
2006-06-02,227,227,209.95,223,2763000,212.75
2006-06-01,230,236.9,214.3,218.8,3136900,208.75
2006-05-30,237.8,245,232.15,241.5,2116100,230.4
2006-05-29,239.85,240,234.15,237.55,1656900,226.63
2006-05-26,228.9,238,228.05,235.7,2560700,224.87
2006-05-25,202.7,230.9,202.7,222.05,3995400,211.85
2006-05-24,225.7,238.4,221.5,230.9,4679500,220.29
2006-05-23,232,240,202,225.45,5316400,215.09
2006-05-22,228.95,232,180,227.2,7076700,216.76
2006-05-19,245,262,221.15,223.9,2375200,213.61
2006-05-18,259.95,259.95,235,245.35,2700800,234.08
2006-05-17,266.5,271.4,257.05,257.95,1914200,246.1
2006-05-16,260,269.5,242.25,263.25,2025700,251.15
2006-05-15,270,271.65,255.5,259.8,836600,247.86
2006-05-12,269.9,272.45,262,269.8,633900,257.4
2006-05-11,273.4,275.7,270,271.05,603500,258.6
2006-05-10,276,277,272,273.4,740900,260.84
2006-05-09,272.4,276,267,274.7,1500000,262.08
2006-05-08,277.4,280,270.05,272.4,1870200,259.88
2006-05-05,269,278.3,268,275.55,2064900,262.89
2006-05-04,269.5,273.8,265.05,268.2,2951000,255.88
2006-05-03,267,267.9,261,266.5,1585600,254.25
2006-05-02,265,269.9,261,263.05,1592000,250.96
2006-04-28,257,257,257,257,0,245.19
2006-04-27,270,285,254,257.2,4455700,245.38
2006-04-26,255,265,255,262.35,4286500,250.3
2006-04-25,262,265,245.15,248.05,3996600,236.65
2006-04-24,270,270,251.1,259.7,2636200,247.77
2006-04-21,664.6,677.8,655,659.5,6273900,251.68
2006-04-20,675,678.7,653.1,662.3,6273600,252.75
2006-04-19,685,692.6,664.1,671.4,5127700,256.22
2006-04-18,720,720,662,679.8,8118200,259.43
2006-04-17,600.05,675.8,600.05,660.05,4942600,251.89
2006-04-14,652,652,652,652,0,248.82
2006-04-13,688,690,550,652,14310600,248.82
2006-04-12,662.25,662.25,662.25,662.25,0,252.73
2006-04-11,662.25,662.25,662.25,662.25,0,252.73
2006-04-10,731,737.4,720,725.95,5386600,277.04
2006-04-07,760,760,701.5,724.9,10781600,276.64
2006-04-06,662.25,662.25,662.25,662.25,0,252.73
2006-04-05,710,754.4,696,745,8242900,284.31
2006-04-04,698.35,701,688.5,694.4,2928200,265
2006-04-03,651.1,692,651.1,686.65,2935300,262.04
2006-03-31,641,665.95,636,662.25,3189400,252.73
2006-03-30,638,647.5,635,638.45,2012500,243.65
2006-03-29,630.9,630.9,630.9,630.9,0,240.76
2006-03-28,644,644.4,625,630.9,2602800,240.76
2006-03-27,644,646.7,635.5,639,2917400,243.86
2006-03-24,608,635,603.25,626.7,2970000,239.16
2006-03-23,615.1,617.7,603.05,606.4,1368300,231.41
2006-03-22,606.9,621,601.55,609.05,3806800,232.43
2006-03-21,593.7,610.95,592.1,603,3877400,230.12
2006-03-20,584.7,591.5,580.15,589.95,1489900,225.14
2006-03-17,580,586.2,578,580,1097400,221.34
2006-03-16,590,590,578,579.65,1562500,221.21
2006-03-15,578,578,578,578,0,220.58
2006-03-14,584.4,590.9,575.55,578,1633800,220.58
2006-03-13,588.7,590.1,580.5,582.4,1481000,222.26
2006-03-10,580.1,592.4,578.1,584.35,2713900,223
2006-03-09,588,591.35,571.2,576.8,4367900,220.12
2006-03-08,574,608.3,562.05,585.15,7184300,223.3
2006-03-07,570.1,578.9,555,571.55,2132100,218.11
2006-03-06,554.4,570,550.15,563.65,1568700,215.1
2006-03-03,557,557,548,550.05,863400,209.91
2006-03-02,554.5,558.9,549.25,550.95,1174700,210.25
2006-03-01,550,560,550,554.2,1259700,211.49
2006-02-28,560,576.4,548.15,552.15,928900,210.71
2006-02-27,552,558.9,551.6,554,1095100,211.42
2006-02-24,560,564,548.75,551.4,1326300,210.43
2006-02-23,562,566.95,557.25,559.4,2955600,213.48
2006-02-22,544.95,562,544.2,558.65,5747400,213.19
2006-02-21,542.55,542.55,542.55,542.55,0,207.05
2006-02-20,545,555,537.4,542.55,4104300,207.05
2006-02-17,544.8,544.8,527.1,529.4,1722400,202.03
2006-02-16,543,549.05,525,538.25,2454600,205.41
2006-02-15,546.95,552.2,540.3,542.9,3880100,207.18
2006-02-14,570,572.9,535.1,539.55,5730100,205.9
2006-02-13,580,624.4,562.5,565.25,6512200,215.71
2006-02-10,555,581.4,555,561.45,9754300,214.26
2006-02-09,551.7,551.7,551.7,551.7,0,210.54
2006-02-08,517.8,559.5,509.1,551.7,12025800,210.54
2006-02-07,499.9,514.8,495,511.3,3131700,195.12
2006-02-06,488,500.9,485,495.95,2758700,189.26
2006-02-03,500,500.4,481.1,483.5,6272100,184.51
2006-02-02,465.1,496.9,465.1,490.05,12148100,187.01
2006-02-01,442,452.8,437.5,442.45,1203300,168.85
2006-01-31,444.8,445,439.9,442.25,758400,168.77
2006-01-30,446.9,447.5,438,442.75,1853000,168.96
2006-01-27,439.95,444.9,437,443.25,897900,169.15
2006-01-26,435.65,435.65,435.65,435.65,0,166.25
2006-01-25,436,499,432.5,435.65,1658000,166.25
2006-01-24,442.9,443.95,429.1,432.15,846300,164.92
2006-01-23,439.9,442.95,431.1,439.2,549200,167.61
2006-01-20,439.4,439.4,439.4,439.4,0,167.68
2006-01-19,439.95,440,434,439.4,1138000,167.68
2006-01-18,435,437,425,432.65,1493500,165.11
2006-01-17,440.15,440.15,440.15,440.15,0,167.97
2006-01-16,438,444,435,440.15,427700,167.97
2006-01-13,446.7,446.95,439,440.95,561900,168.28
2006-01-12,440,448,436.1,442.6,2427600,168.91
2006-01-11,443.75,443.75,443.75,443.75,0,169.34
2006-01-10,440,449.95,438.25,439.9,850700,167.87
2006-01-09,441,450.4,441,445.3,863000,169.94
2006-01-06,446.5,446.5,435.05,440.85,882300,168.24
2006-01-05,444.9,448.6,442,443.75,752000,169.34
2006-01-04,444,445.35,439.15,442.25,844400,168.77
2006-01-03,452,452,436.9,438.25,803300,167.24
2006-01-02,447.95,447.95,425,440,330500,167.91
2005-12-30,450,450,440.05,448,1246100,170.97
2005-12-29,438,450,431.05,444.4,1433100,169.59
2005-12-28,434.9,438.95,429.1,431,655700,164.48
2005-12-27,429.85,435.25,422.5,432.4,280300,165.01
2005-12-26,434.6,434.6,426.15,429.85,910900,164.04
2005-12-23,438.45,449.8,415.2,429.95,1086600,164.08
2005-12-22,433.8,440,431,438.45,1181600,167.32
2005-12-21,433,433.5,425.6,430.95,755100,164.46
2005-12-20,433,440,421,428.1,416800,163.37
2005-12-19,420,433.5,420,431.35,1120800,164.61
2005-12-16,430,433.5,420.25,425.45,948700,162.36
2005-12-15,432,450,420,431.45,678300,164.65
2005-12-14,431,434,425.35,427.7,442200,163.22
2005-12-13,431,437.4,428,431.45,680600,164.65
2005-12-12,432.95,438,427.2,433.6,543900,165.47
2005-12-09,438,438,425,426.5,780600,162.76
2005-12-08,415.5,430,412,427.55,1336200,163.16
2005-12-07,412,415,406.7,413.85,448400,157.93
2005-12-06,415,418,409.4,412.9,562500,157.57
2005-12-05,421.5,422,412.25,413.65,530500,157.86
2005-12-02,414,423.7,411.7,421.5,1923500,160.85
2005-12-01,398.9,416,385.05,413.1,1639600,157.65
2005-11-30,411,414.75,395,397.2,898600,151.58
2005-11-29,413.15,416.85,410,410.95,1087900,156.83
2005-11-28,410,414,405,412.15,949400,157.28
2005-11-25,409,410.5,404.1,406.3,754600,155.05
2005-11-24,395,408.2,395,405.75,1446600,154.84
2005-11-23,393,398,390,395.8,610400,151.05
2005-11-22,409.9,409.9,391.25,393.1,749800,150.01
2005-11-21,393.1,405.3,393,398.5,3031700,152.08
2005-11-18,389.9,394.8,389.5,392.65,1450800,149.84
2005-11-17,385,389.95,382.1,386.1,418500,147.34
2005-11-16,382.6,388,381,385,802600,146.92
2005-11-14,385.7,389,376.2,381.55,1102200,145.61
2005-11-11,376.65,385,365.3,380.15,743400,145.07
2005-11-10,379,395,375.25,376.65,677400,143.74
2005-11-09,390,390,370.15,375.3,986600,143.22
2005-11-08,378.45,383,375,380.6,845000,145.24
2005-11-07,359,378,356,375.8,1306000,143.41
2005-11-04,359.3,359.3,359.3,359.3,0,137.12
2005-11-03,359.3,359.3,359.3,359.3,0,137.12
2005-11-02,362.5,362.5,350.5,359.3,1357200,137.12
2005-11-01,367.55,367.55,367.55,367.55,0,140.26
2005-10-31,348,361.45,347.65,360.35,1708800,137.52
2005-10-28,361,362.9,339.2,347.65,4708900,132.67
